TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
2024-04-19 15:25:00,268.8300,269.1700,268.4900,268.8700,39999
2024-04-19 15:20:00,268.7700,268.9400,268.6500,268.8300,111248
2024-04-19 15:15:00,268.3500,268.7900,268.1100,268.7700,39817
2024-04-19 15:10:00,268.3250,268.4600,267.9900,268.3000,29521
2024-04-19 15:05:00,267.8300,268.2800,267.7500,268.1800,26756
2024-04-19 15:00:00,267.6900,268.1900,267.6600,267.8900,32709
2024-04-19 14:55:00,267.4150,267.8500,267.4150,267.7450,28324
2024-04-19 14:50:00,267.6100,267.6400,267.3300,267.4200,51302
2024-04-19 14:45:00,267.5800,267.6000,267.3300,267.4800,12811
2024-04-19 14:40:00,267.3070,267.5500,267.2150,267.4600,40673
2024-04-19 14:35:00,267.3500,267.4000,267.1600,267.3200,14741
2024-04-19 14:30:00,267.3550,267.5850,267.2650,267.3600,15530
2024-04-19 14:25:00,267.6200,267.7110,267.3300,267.3550,13602
2024-04-19 14:20:00,267.6900,267.8100,267.6100,267.6850,22539
2024-04-19 14:15:00,267.3100,267.6900,267.2270,267.6900,15351
2024-04-19 14:10:00,267.3800,267.3900,267.1200,267.3150,19086
2024-04-19 14:05:00,266.8550,267.5900,266.8550,267.3000,25317
2024-04-19 14:00:00,267.1750,267.3300,266.7600,266.7600,44289
2024-04-19 13:55:00,267.3000,267.4500,267.0320,267.2400,22826
2024-04-19 13:50:00,266.7600,267.3250,266.7020,267.3250,8919
2024-04-19 13:45:00,266.6700,266.8300,266.5900,266.7600,13956
2024-04-19 13:40:00,266.8350,266.9500,266.6200,266.6700,17682
2024-04-19 13:35:00,267.2600,267.2800,266.8600,266.8600,17260
2024-04-19 13:30:00,267.2200,267.5000,267.2200,267.3550,10162
2024-04-19 13:25:00,267.4100,267.4800,267.2000,267.2000,16579
2024-04-19 13:20:00,267.6200,267.6200,267.1500,267.3100,12037
2024-04-19 13:15:00,267.4700,267.6400,267.2400,267.5230,27563
2024-04-19 13:10:00,267.4750,267.6900,267.2900,267.4900,14357
2024-04-19 13:05:00,267.2000,267.4400,267.0900,267.4400,8378
2024-04-19 13:00:00,267.1900,267.4400,267.1000,267.4400,6201
2024-04-19 12:55:00,266.8100,267.1800,266.8100,267.0450,8558
2024-04-19 12:50:00,266.7200,267.2200,266.6200,266.7200,10821
2024-04-19 12:45:00,266.7600,266.9000,266.5600,266.7200,8043
2024-04-19 12:40:00,266.8700,267.0680,266.7500,266.8850,5221
2024-04-19 12:35:00,266.5860,266.8700,266.4800,266.8000,13000
2024-04-19 12:30:00,266.9350,267.1600,266.5500,266.5700,15616
2024-04-19 12:25:00,267.1100,267.4700,266.8700,267.0000,20176
2024-04-19 12:20:00,266.6300,267.1200,266.5120,267.0050,12729
2024-04-19 12:15:00,266.8900,267.1400,266.6300,266.6300,19950
2024-04-19 12:10:00,266.6800,266.8300,266.4800,266.7300,13615
2024-04-19 12:05:00,267.4300,267.6400,266.6000,266.6500,48985
2024-04-19 12:00:00,266.7200,267.5000,266.7200,267.5000,21497
2024-04-19 11:55:00,266.6650,266.9400,266.5100,266.8250,27633
2024-04-19 11:50:00,266.0600,266.7700,265.9700,266.7200,14586
2024-04-19 11:45:00,265.9700,266.1700,265.7900,266.0250,14965
2024-04-19 11:40:00,265.9700,266.0100,265.7550,265.7550,15822
2024-04-19 11:35:00,265.7400,266.0620,265.6400,265.9900,26054
2024-04-19 11:30:00,265.4200,265.9500,265.3800,265.7600,29351
2024-04-19 11:25:00,265.0100,265.8100,265.0100,265.3400,24994
2024-04-19 11:20:00,265.0500,265.1900,264.9300,265.0050,23981
2024-04-19 11:15:00,264.8790,265.2100,264.8790,265.0500,6034
2024-04-19 11:10:00,264.8200,265.0800,264.7100,264.9700,16668
2024-04-19 11:05:00,264.9950,265.1100,264.6100,264.7600,27183
2024-04-19 11:00:00,264.8900,264.9950,264.8500,264.9950,21236
2024-04-19 10:55:00,265.2750,265.4500,264.6150,265.0000,26282
2024-04-19 10:50:00,265.1000,265.4400,265.0500,265.3250,14733
2024-04-19 10:45:00,265.5000,265.6000,265.0500,265.3500,33854
2024-04-19 10:40:00,265.4700,265.7170,265.3000,265.4750,32621
2024-04-19 10:35:00,265.3000,265.5020,265.0200,265.5020,18743
2024-04-19 10:30:00,265.3700,265.5900,264.9800,265.2900,14468
2024-04-19 10:25:00,264.5350,265.5600,264.5350,265.5300,15623
2024-04-19 10:20:00,264.8950,265.2500,264.6750,264.6750,10373
2024-04-19 10:15:00,264.7400,265.2200,264.6600,264.9100,18391
2024-04-19 10:10:00,264.1950,264.6900,263.9700,264.6450,13659
2024-04-19 10:05:00,263.6500,264.2500,263.5400,264.2500,20506
2024-04-19 10:00:00,263.4900,263.7500,263.4200,263.5050,8943
