TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
2024-03-08 19:55:00,1302.0000,1302.0000,1298.0800,1298.0800,554
2024-03-08 19:50:00,1301.0000,1302.5000,1300.0000,1302.0000,297
2024-03-08 19:45:00,1300.0000,1302.0000,1299.7500,1301.7400,215
2024-03-08 19:40:00,1299.0100,1300.5000,1299.0000,1299.7500,155
2024-03-08 19:35:00,1297.5000,1300.0000,1297.5000,1299.2500,587
2024-03-08 19:30:00,1298.0000,1298.0000,1297.5000,1298.0000,531
2024-03-08 19:25:00,1297.5900,1298.0000,1297.5200,1298.0000,438
2024-03-08 19:20:00,1297.9800,1298.0000,1297.5100,1297.5900,197
2024-03-08 19:15:00,1298.2550,1298.2550,1297.5000,1297.8900,549
2024-03-08 19:10:00,1298.4000,1299.0000,1297.5100,1297.5100,122
2024-03-08 19:05:00,1298.6000,1298.9900,1297.5000,1298.0000,110
2024-03-08 19:00:00,1298.8800,1298.8800,1297.5000,1298.5000,640
2024-03-08 18:55:00,1298.0000,1300.0000,1297.5800,1298.9900,187
2024-03-08 18:50:00,1298.3600,1300.0000,1298.0000,1298.4900,298
2024-03-08 18:45:00,1298.0000,1302.0000,1297.7800,1299.9800,399
2024-03-08 18:40:00,1298.9900,1302.0000,1297.5000,1298.0000,420
2024-03-08 18:35:00,1298.0000,1302.0000,1297.1100,1298.9900,475
2024-03-08 18:30:00,1299.9800,1302.9900,1296.0600,1298.0000,559
2024-03-08 18:25:00,1299.9900,1305.7100,1296.4970,1299.5300,3040
2024-03-08 18:20:00,1303.7900,1303.7900,1299.1300,1299.1600,1796
2024-03-08 18:15:00,1304.0000,1305.0000,1301.5800,1302.5700,637
2024-03-08 18:10:00,1303.5000,1306.0000,1302.0000,1302.0000,325
2024-03-08 18:05:00,1303.0000,1305.8700,1302.0000,1303.7400,441
2024-03-08 18:00:00,1304.9450,1305.8900,1302.3400,1302.4000,610
2024-03-08 17:55:00,1303.1500,1306.0000,1303.0000,1304.2200,224
2024-03-08 17:50:00,1305.2900,1307.7500,1302.0000,1306.9500,1644
2024-03-08 17:45:00,1306.0100,1306.7900,1305.1100,1305.4900,600
2024-03-08 17:40:00,1306.2200,1307.7900,1305.9900,1306.7700,1123
2024-03-08 17:35:00,1307.5900,1307.7900,1306.0100,1307.7900,567
2024-03-08 17:30:00,1307.0800,1307.7900,1306.0000,1307.6800,219
2024-03-08 17:25:00,1307.0000,1307.7900,1306.0560,1307.0800,412
2024-03-08 17:20:00,1307.6700,1307.7900,1306.0100,1306.0310,615
2024-03-08 17:15:00,1307.5500,1307.7900,1306.0000,1307.1600,352
2024-03-08 17:10:00,1307.2000,1307.8000,1306.0000,1307.5500,618
2024-03-08 17:05:00,1307.8000,1307.8000,1306.0000,1307.0100,271
2024-03-08 17:00:00,1306.8000,1307.8000,1306.0000,1306.0400,124
2024-03-08 16:55:00,1306.7750,1307.8000,1306.0810,1306.5000,369
2024-03-08 16:50:00,1307.0000,1307.5500,1306.0000,1306.7500,755
2024-03-08 16:45:00,1306.7500,1307.5500,1306.6000,1307.0000,1044
2024-03-08 16:40:00,1307.0000,1308.7200,1306.7500,1307.0000,10238
2024-03-08 16:35:00,1307.0000,1308.7200,1306.7500,1307.0000,8080
2024-03-08 16:30:00,1307.0000,1307.5000,1306.5000,1306.9500,1996
2024-03-08 16:25:00,1307.8000,1307.8000,1306.5000,1307.7000,4492
2024-03-08 16:20:00,1307.4400,1307.8000,1306.0000,1306.5000,1865
2024-03-08 16:15:00,1308.7200,1308.7200,1306.0000,1307.4500,3374
2024-03-08 16:10:00,1306.5000,1307.0000,1306.1100,1306.8100,2853
2024-03-08 16:05:00,1308.8250,1309.8500,1306.1100,1307.0000,8605
2024-03-08 16:00:00,1308.7500,1319.0000,1306.0000,1309.6900,1182386
2024-03-08 15:55:00,1314.1700,1314.6500,1308.7400,1308.7500,361375
2024-03-08 15:50:00,1317.0600,1318.0500,1313.8000,1315.3800,165270
2024-03-08 15:45:00,1316.7400,1318.0000,1316.0200,1316.9050,76560
2024-03-08 15:40:00,1315.3410,1318.6000,1315.3410,1316.7000,68500
2024-03-08 15:35:00,1320.7320,1321.3600,1315.2800,1315.2900,78072
2024-03-08 15:30:00,1321.4200,1323.2300,1319.5400,1320.7300,86363
2024-03-08 15:25:00,1330.9700,1331.1600,1321.4500,1322.0500,69141
2024-03-08 15:20:00,1330.9150,1334.0690,1330.2800,1331.1600,55364
2024-03-08 15:15:00,1332.6500,1334.1900,1330.3800,1330.9100,55324
2024-03-08 15:10:00,1333.4800,1334.4450,1330.3200,1333.4500,46645
2024-03-08 15:05:00,1342.5900,1342.5900,1333.9650,1334.1000,52803
2024-03-08 15:00:00,1337.6470,1343.7650,1337.6470,1342.7850,42805
2024-03-08 14:55:00,1331.2220,1339.0500,1331.2220,1338.5880,38807
2024-03-08 14:50:00,1339.9300,1340.7900,1331.2700,1331.2700,47978
2024-03-08 14:45:00,1346.0740,1347.8300,1339.1750,1339.5000,40258
2024-03-08 14:40:00,1343.1350,1346.7800,1340.1700,1346.0100,56309
2024-03-08 14:35:00,1338.4600,1345.1200,1338.3720,1343.1350,61736
2024-03-08 14:30:00,1332.5500,1342.6750,1332.5500,1337.4650,103763
2024-03-08 14:25:00,1331.1950,1333.4200,1328.3100,1332.1300,57721
2024-03-08 14:20:00,1325.9900,1331.8900,1325.0900,1331.2000,62469
2024-03-08 14:15:00,1322.5300,1325.8500,1322.0000,1325.0000,42316
2024-03-08 14:10:00,1326.3990,1326.7850,1320.9300,1322.0000,27416
2024-03-08 14:05:00,1325.0200,1328.7900,1321.3200,1326.0770,51800
2024-03-08 14:00:00,1318.0650,1326.8200,1317.2900,1324.8860,65538
2024-03-08 13:55:00,1317.6800,1318.5610,1316.2800,1318.0850,20526
2024-03-08 13:50:00,1315.5350,1318.3310,1314.2400,1317.6550,31614
2024-03-08 13:45:00,1313.0000,1316.1850,1313.0000,1315.2200,29477
2024-03-08 13:40:00,1314.8300,1314.8300,1310.8900,1312.0000,34165
2024-03-08 13:35:00,1310.9100,1315.0650,1310.4200,1314.4900,48972
2024-03-08 13:30:00,1316.9800,1317.7450,1311.5700,1311.7710,50710
2024-03-08 13:25:00,1315.7500,1318.4400,1315.3800,1317.6420,35222
2024-03-08 13:20:00,1317.9000,1318.7900,1315.3800,1315.7500,31854
2024-03-08 13:15:00,1314.0000,1318.2400,1313.1450,1317.9000,49057
2024-03-08 13:10:00,1311.2580,1316.9800,1311.2580,1314.1880,61218
2024-03-08 13:05:00,1304.9500,1314.1060,1304.8800,1312.1800,49323
2024-03-08 13:00:00,1305.5640,1307.5200,1301.5800,1305.5000,79255
2024-03-08 12:55:00,1309.5400,1310.4000,1303.2100,1304.7900,70293
2024-03-08 12:50:00,1308.1900,1310.7800,1304.1600,1309.1100,63616
2024-03-08 12:45:00,1315.5000,1315.6050,1307.6100,1307.6650,58277
2024-03-08 12:40:00,1315.8500,1317.4450,1313.0700,1316.2200,56927
2024-03-08 12:35:00,1319.5500,1319.5500,1315.0000,1315.8200,35167
2024-03-08 12:30:00,1320.0000,1322.8700,1318.6220,1319.8900,36402
2024-03-08 12:25:00,1315.6000,1321.9500,1314.7900,1319.2250,48070
2024-03-08 12:20:00,1316.1600,1319.0000,1314.0500,1315.3500,55018
2024-03-08 12:15:00,1325.1600,1326.7200,1314.1400,1315.6800,69860
2024-03-08 12:10:00,1320.0900,1328.9700,1316.8000,1324.7100,79561
2024-03-08 12:05:00,1326.7350,1327.6760,1318.6900,1320.4100,37995
2024-03-08 12:00:00,1321.8900,1329.2150,1318.9600,1327.0000,67145
2024-03-08 11:55:00,1321.0400,1323.6800,1320.6800,1322.2200,28494
2024-03-08 11:50:00,1317.3800,1325.0000,1316.6200,1320.5720,66955
2024-03-08 11:45:00,1329.9250,1330.7800,1316.4060,1316.6900,62686
2024-03-08 11:40:00,1331.8650,1332.7300,1326.4100,1329.5200,47288
