TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
2024-03-08 19:50:00,49.6500,49.6500,49.6500,49.6500,250
2024-03-08 19:45:00,49.6000,49.6000,49.5100,49.5100,15
2024-03-08 19:40:00,49.6400,49.6400,49.5600,49.6400,822
2024-03-08 19:35:00,49.6500,49.6500,49.6400,49.6400,2500
2024-03-08 19:30:00,49.4400,49.6400,49.4400,49.6400,377
2024-03-08 19:25:00,49.4800,49.5000,49.4600,49.5000,1137
2024-03-08 19:20:00,49.4600,49.4600,49.4400,49.4400,315
2024-03-08 19:00:00,49.4500,49.4500,49.4500,49.4500,3
2024-03-08 18:55:00,49.4900,49.4900,49.4900,49.4900,6
2024-03-08 18:45:00,49.4450,49.4450,49.4450,49.4450,2
2024-03-08 18:40:00,49.5000,49.5000,49.4900,49.4900,134
2024-03-08 18:35:00,49.4900,49.5000,49.4900,49.5000,65
2024-03-08 18:30:00,49.4900,49.4900,49.4900,49.4900,4
2024-03-08 18:25:00,49.6500,49.6500,49.4900,49.4900,3
2024-03-08 18:15:00,49.4400,49.4400,49.4400,49.4400,3
2024-03-08 18:10:00,49.4400,49.5100,49.4400,49.5100,4202
2024-03-08 18:00:00,49.4800,49.4800,49.4800,49.4800,2
2024-03-08 17:50:00,49.5400,49.6500,49.5000,49.5000,1442
2024-03-08 17:45:00,49.5300,49.5300,49.5000,49.5000,600
2024-03-08 17:40:00,49.5900,49.6000,49.5900,49.6000,317
2024-03-08 17:30:00,49.6000,49.6000,49.5000,49.5000,591202
2024-03-08 17:25:00,49.5900,49.5900,49.5900,49.5900,288
2024-03-08 17:20:00,49.5200,49.5300,49.5200,49.5300,199
2024-03-08 17:15:00,49.5000,49.5260,49.5000,49.5000,285
2024-03-08 17:05:00,49.5390,49.5390,49.5000,49.5000,104128
2024-03-08 17:00:00,49.5000,49.5100,49.5000,49.5000,180
2024-03-08 16:55:00,49.4800,49.5000,49.4800,49.5000,412
2024-03-08 16:50:00,49.5000,49.5000,49.4800,49.4800,957600
2024-03-08 16:45:00,49.4800,49.5000,49.4800,49.4800,400
2024-03-08 16:40:00,49.5000,49.5000,49.5000,49.5000,355000
2024-03-08 16:35:00,49.4900,49.5000,49.4800,49.4800,3971
2024-03-08 16:30:00,49.4400,49.5000,49.4400,49.4900,1120
2024-03-08 16:25:00,49.4400,49.4400,49.4400,49.4400,1
2024-03-08 16:20:00,49.5000,49.5000,49.4400,49.4400,203
2024-03-08 16:15:00,49.5000,49.5000,49.5000,49.5000,251
2024-03-08 16:10:00,49.5000,49.5000,49.5000,49.5000,200
2024-03-08 16:05:00,49.5200,49.5800,49.5000,49.5000,85056
2024-03-08 16:00:00,49.5100,49.5900,49.5000,49.5900,6711436
2024-03-08 15:55:00,49.5100,49.5400,49.4750,49.5100,1331306
2024-03-08 15:50:00,49.4600,49.5200,49.4550,49.5200,476078
2024-03-08 15:45:00,49.4650,49.4900,49.4350,49.4500,239188
2024-03-08 15:40:00,49.4850,49.5100,49.4650,49.4650,177674
2024-03-08 15:35:00,49.5400,49.5500,49.4800,49.4850,164661
2024-03-08 15:30:00,49.5100,49.5500,49.4900,49.5350,159625
2024-03-08 15:25:00,49.5800,49.5850,49.5000,49.5100,142515
2024-03-08 15:20:00,49.6200,49.6200,49.5750,49.5750,135250
2024-03-08 15:15:00,49.6100,49.6370,49.5950,49.6250,122058
2024-03-08 15:10:00,49.6600,49.6600,49.5900,49.6050,112253
2024-03-08 15:05:00,49.7000,49.7000,49.6550,49.6550,100105
2024-03-08 15:00:00,49.7000,49.7300,49.6900,49.7000,96072
2024-03-08 14:55:00,49.7300,49.7700,49.6960,49.6960,107922
2024-03-08 14:50:00,49.7140,49.7800,49.7140,49.7200,172405
2024-03-08 14:45:00,49.7100,49.7250,49.6900,49.7150,87680
2024-03-08 14:40:00,49.7250,49.7400,49.7000,49.7200,142233
2024-03-08 14:35:00,49.7230,49.7490,49.7150,49.7250,146308
2024-03-08 14:30:00,49.6900,49.7300,49.6900,49.7250,92527
2024-03-08 14:25:00,49.6900,49.7000,49.6500,49.6950,89919
2024-03-08 14:20:00,49.6550,49.7200,49.6550,49.6850,120168
2024-03-08 14:15:00,49.6700,49.6850,49.6500,49.6550,135290
2024-03-08 14:10:00,49.7250,49.7300,49.6500,49.6700,134975
2024-03-08 14:05:00,49.7350,49.7400,49.7000,49.7250,126734
2024-03-08 14:00:00,49.7050,49.7500,49.6750,49.7300,192355
2024-03-08 13:55:00,49.7050,49.7200,49.6700,49.7000,91308
2024-03-08 13:50:00,49.7150,49.7200,49.6700,49.7050,137421
2024-03-08 13:45:00,49.6750,49.7200,49.6750,49.7100,129648
2024-03-08 13:40:00,49.6650,49.6800,49.6300,49.6750,105385
2024-03-08 13:35:00,49.6600,49.7000,49.6400,49.6600,132312
2024-03-08 13:30:00,49.6600,49.6700,49.6100,49.6550,117067
2024-03-08 13:25:00,49.6850,49.7100,49.6600,49.6650,94187
2024-03-08 13:20:00,49.6850,49.7100,49.6600,49.6900,139710
2024-03-08 13:15:00,49.6500,49.7100,49.6500,49.6850,132736
2024-03-08 13:10:00,49.6350,49.6650,49.6350,49.6400,116969
2024-03-08 13:05:00,49.6100,49.6500,49.5800,49.6300,140249
2024-03-08 13:00:00,49.6350,49.6400,49.5800,49.6250,114094
2024-03-08 12:55:00,49.6200,49.6670,49.5950,49.6530,148997
2024-03-08 12:50:00,49.6650,49.7500,49.6200,49.6250,146002
2024-03-08 12:45:00,49.7120,49.7200,49.6500,49.6680,203662
2024-03-08 12:40:00,49.7550,49.7600,49.6950,49.7150,133596
2024-03-08 12:35:00,49.7200,49.7600,49.7000,49.7550,199727
2024-03-08 12:30:00,49.7100,49.7200,49.6600,49.7150,272109
2024-03-08 12:25:00,49.7000,49.7750,49.6900,49.7030,304412
2024-03-08 12:20:00,49.7000,49.7300,49.6600,49.6950,153606
2024-03-08 12:15:00,49.6700,49.7000,49.6200,49.6950,188735
2024-03-08 12:10:00,49.5450,49.6800,49.5340,49.6750,201007
2024-03-08 12:05:00,49.5550,49.5750,49.5300,49.5450,145529
2024-03-08 12:00:00,49.5750,49.6400,49.5400,49.5550,204066
2024-03-08 11:55:00,49.5300,49.5950,49.5150,49.5750,222543
