TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
2024-04-19 19:25:00,604.0200,604.0200,604.0200,604.0200,8
2024-04-19 19:20:00,604.5100,604.5100,604.5000,604.5000,17
2024-04-19 18:50:00,604.7000,604.7000,604.5000,604.5000,100
2024-04-19 18:45:00,605.0000,605.0000,605.0000,605.0000,2
2024-04-19 18:25:00,605.0000,605.0000,605.0000,605.0000,25
2024-04-19 18:15:00,605.0000,605.0000,605.0000,605.0000,1
2024-04-19 18:00:00,605.1000,605.1000,605.1000,605.1000,15
2024-04-19 17:55:00,605.0100,605.0100,605.0100,605.0100,10
2024-04-19 17:50:00,605.1500,605.1500,605.1500,605.1500,14
2024-04-19 17:40:00,659.8700,659.8700,659.8700,659.8700,1
2024-04-19 17:15:00,605.0000,605.0000,605.0000,605.0000,993
2024-04-19 17:10:00,605.1700,605.1700,605.0100,605.0100,316
2024-04-19 16:55:00,604.5600,605.6000,604.5600,605.6000,5
2024-04-19 16:45:00,605.0000,605.0000,605.0000,605.0000,2
2024-04-19 16:35:00,605.4400,605.4400,605.2600,605.2600,6
2024-04-19 16:30:00,605.1300,605.1300,604.8600,604.8600,29
2024-04-19 16:25:00,604.2000,604.7000,604.2000,604.7000,77
2024-04-19 16:20:00,605.1700,605.1700,604.2100,604.4400,1749
2024-04-19 16:15:00,605.1700,605.1700,604.4100,604.4800,353
2024-04-19 16:10:00,604.7500,604.7500,604.7500,604.7500,100
2024-04-19 16:05:00,605.1600,605.1700,604.6500,605.1700,912
2024-04-19 16:00:00,605.4300,605.6900,605.0000,605.6900,639666
2024-04-19 15:55:00,604.9000,606.3300,604.9000,605.4300,157169
2024-04-19 15:50:00,603.5200,604.9300,602.6450,604.8300,53515
2024-04-19 15:45:00,603.1000,604.5750,602.7700,603.8600,35211
2024-04-19 15:40:00,603.9000,603.9800,601.6300,603.2550,67260
2024-04-19 15:35:00,604.9900,605.5100,603.6950,603.9000,30903
2024-04-19 15:30:00,605.3700,606.0000,603.9100,605.0700,91240
2024-04-19 15:25:00,605.2150,606.3400,604.5700,605.2500,28870
2024-04-19 15:20:00,603.7800,605.1400,603.3800,605.1400,25724
2024-04-19 15:15:00,603.2200,603.7500,602.7200,603.7500,16574
2024-04-19 15:10:00,602.5800,603.8200,601.7900,603.4900,30315
2024-04-19 15:05:00,600.1100,603.1600,599.7900,602.8300,51007
2024-04-19 15:00:00,599.2800,600.2300,599.0500,600.1900,18862
2024-04-19 14:55:00,599.0400,599.6800,598.2500,599.5500,25546
2024-04-19 14:50:00,599.1900,599.1900,598.0100,599.0650,4379
2024-04-19 14:45:00,599.4700,599.6200,598.2500,599.0200,12790
2024-04-19 14:40:00,599.5650,599.8700,598.4950,599.8700,15505
2024-04-19 14:35:00,601.3600,601.7500,599.8280,599.8910,7979
2024-04-19 14:30:00,601.4200,601.9400,601.2500,601.6700,3438
2024-04-19 14:25:00,603.2400,603.2400,601.5800,601.5800,6395
2024-04-19 14:20:00,603.0000,603.2250,602.5900,603.2250,8970
2024-04-19 14:15:00,602.6700,603.3600,602.3400,602.7300,8078
2024-04-19 14:10:00,602.9950,603.1100,602.8000,602.8000,3463
2024-04-19 14:05:00,602.8900,603.3900,602.6250,602.8100,8975
2024-04-19 14:00:00,603.4000,603.5650,602.3600,602.3600,4304
2024-04-19 13:55:00,605.1500,605.8500,603.4420,603.8850,5153
2024-04-19 13:50:00,604.1420,605.2900,603.9000,605.2900,4761
2024-04-19 13:45:00,602.6800,603.8100,602.6000,603.6700,10305
2024-04-19 13:40:00,602.4400,603.0100,602.4100,602.6900,6241
2024-04-19 13:35:00,602.1750,602.4380,602.0150,602.3900,3210
2024-04-19 13:30:00,602.2900,602.9430,602.2200,602.5250,3945
2024-04-19 13:25:00,602.1900,602.9250,601.9800,601.9850,4386
2024-04-19 13:20:00,603.4500,603.4500,602.2700,602.2700,2991
2024-04-19 13:15:00,602.5180,603.8900,602.4750,603.1450,10418
2024-04-19 13:10:00,603.1250,603.4600,602.6900,602.6900,5348
2024-04-19 13:05:00,602.6000,603.5800,602.6000,603.1100,7390
2024-04-19 13:00:00,602.5000,603.2900,602.3900,603.2350,8491
2024-04-19 12:55:00,601.8930,602.6200,601.8750,602.4450,3768
2024-04-19 12:50:00,601.5250,602.7200,601.5250,601.7200,8700
2024-04-19 12:45:00,601.3000,601.7400,601.1050,601.2850,4664
2024-04-19 12:40:00,600.3550,601.3500,600.3350,601.2950,6018
2024-04-19 12:35:00,600.6700,600.9550,600.2900,600.3300,5611
2024-04-19 12:30:00,599.6950,601.3200,599.6950,601.0800,6851
2024-04-19 12:25:00,599.7100,600.4500,599.4200,599.7200,11531
2024-04-19 12:20:00,599.7650,600.6300,599.4800,599.4800,10247
2024-04-19 12:15:00,600.2800,600.4900,599.7800,599.7850,15001
2024-04-19 12:10:00,601.5400,601.5400,600.0200,600.0200,6441
2024-04-19 12:05:00,601.7950,602.0100,601.1550,601.6700,3948
2024-04-19 12:00:00,602.0300,602.6500,601.5950,601.5950,4956
2024-04-19 11:55:00,601.8000,602.1800,601.2400,601.7600,4686
2024-04-19 11:50:00,602.6200,602.7800,601.9350,601.9450,5605
2024-04-19 11:45:00,603.1190,603.1900,602.4900,602.7800,6015
2024-04-19 11:40:00,603.2250,603.5600,602.7700,602.8550,6434
2024-04-19 11:35:00,603.0840,603.3300,602.4160,603.2500,5199
2024-04-19 11:30:00,603.8800,604.0580,603.0600,603.5800,5892
2024-04-19 11:25:00,603.5150,604.2200,603.0600,603.9100,6185
2024-04-19 11:20:00,604.2300,604.8150,603.4700,603.4700,5969
2024-04-19 11:15:00,605.6100,605.7250,604.2600,604.4500,7147
2024-04-19 11:10:00,606.1300,606.1300,605.2900,605.2900,5322
2024-04-19 11:05:00,604.3200,606.1600,603.8090,605.2100,20989
2024-04-19 11:00:00,605.7600,605.7950,604.0600,604.5000,16502
2024-04-19 10:55:00,606.4500,606.8500,606.0700,606.1000,5252
2024-04-19 10:50:00,606.4840,607.0000,605.7700,606.4500,11791
2024-04-19 10:45:00,606.2600,607.0000,605.7800,606.5700,8031
2024-04-19 10:40:00,604.7550,606.4900,604.1700,605.8200,14325
2024-04-19 10:35:00,605.5400,606.2400,604.2700,604.3600,10922
2024-04-19 10:30:00,605.5800,607.0500,605.4700,605.7350,13480
2024-04-19 10:25:00,605.2800,605.4200,604.3200,605.3300,15243
2024-04-19 10:20:00,606.0850,607.1700,605.5000,605.6350,7487
2024-04-19 10:15:00,606.5000,607.8900,605.9800,606.1400,16154
2024-04-19 10:10:00,606.4700,606.8000,605.8200,606.1750,8782
2024-04-19 10:05:00,607.4250,607.9850,606.3000,606.6850,5772
2024-04-19 10:00:00,608.8350,609.3100,607.7600,607.8000,5568
2024-04-19 09:55:00,610.0000,610.4540,608.7300,609.0500,8895
2024-04-19 09:50:00,609.4150,610.0740,608.2300,610.0740,7839
2024-04-19 09:45:00,609.0200,610.9050,609.0200,609.1000,16025
2024-04-19 09:40:00,608.8300,609.9450,607.6350,609.9450,10330
