TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
2024-04-19 19:55:00,365.0000,365.0000,365.0000,365.0000,1
2024-04-19 19:25:00,362.5970,364.0100,362.5970,364.0100,9
2024-04-19 19:20:00,364.0000,364.0000,364.0000,364.0000,15
2024-04-19 19:15:00,365.0000,365.0000,365.0000,365.0000,4
2024-04-19 19:10:00,365.0000,365.0000,365.0000,365.0000,1
2024-04-19 19:00:00,364.8100,364.8100,364.8100,364.8100,5
2024-04-19 18:55:00,365.7900,365.7900,365.0000,365.0000,6
2024-04-19 18:50:00,365.5300,366.0000,364.3000,366.0000,762
2024-04-19 18:45:00,365.6000,365.6000,365.6000,365.6000,50
2024-04-19 18:40:00,366.0000,366.0000,365.5300,365.8000,31
2024-04-19 18:35:00,366.0000,366.0000,366.0000,366.0000,1
2024-04-19 18:30:00,366.0000,366.0000,366.0000,366.0000,25
2024-04-19 18:15:00,366.0000,366.0000,366.0000,366.0000,35
2024-04-19 18:10:00,366.0000,366.0000,365.5000,365.5000,5
2024-04-19 18:05:00,366.0000,366.0000,366.0000,366.0000,10
2024-04-19 18:00:00,365.6000,366.0000,365.6000,366.0000,18
2024-04-19 17:55:00,366.0000,366.0000,365.5000,365.5000,11
2024-04-19 17:50:00,365.5900,366.0000,365.5900,366.0000,29
2024-04-19 17:45:00,365.5200,365.5200,365.5200,365.5200,3
2024-04-19 17:35:00,365.9670,365.9670,365.5900,365.5900,51
2024-04-19 17:30:00,365.5500,365.5500,365.5130,365.5120,2
2024-04-19 17:20:00,365.5200,365.9880,365.5200,365.9880,7
2024-04-19 17:15:00,365.9800,365.9800,365.9800,365.9800,3
2024-04-19 17:10:00,366.3400,366.3400,365.5130,365.9870,8183
2024-04-19 17:05:00,365.8000,365.8000,365.5000,365.5000,124
2024-04-19 17:00:00,366.0000,366.0000,365.9880,365.9870,2
2024-04-19 16:55:00,365.5200,365.6000,365.5200,365.6000,7
2024-04-19 16:50:00,366.0000,366.0000,365.6000,365.6000,211
2024-04-19 16:45:00,365.9500,365.9500,365.6000,365.6000,29
2024-04-19 16:40:00,365.9900,365.9900,365.9900,365.9900,100
2024-04-19 16:35:00,365.5000,365.5000,365.5000,365.5000,34
2024-04-19 16:30:00,365.9900,365.9900,365.9900,365.9900,50
2024-04-19 16:25:00,366.0000,366.3400,365.5000,365.9900,130018
2024-04-19 16:20:00,366.3400,366.3400,365.6500,365.9870,1400
2024-04-19 16:15:00,366.3400,388.9800,365.8000,365.8000,31353
2024-04-19 16:10:00,365.8900,365.9500,365.5100,365.5100,437
2024-04-19 16:05:00,366.3400,366.3400,365.5100,365.5100,4918
2024-04-19 16:00:00,366.3400,367.6800,365.7700,366.2500,822607
2024-04-19 15:55:00,366.6600,366.9900,366.0400,366.3400,175396
2024-04-19 15:50:00,366.0300,366.8600,365.6600,366.7800,98446
2024-04-19 15:45:00,365.7900,366.3500,364.7500,366.2600,49709
2024-04-19 15:40:00,366.8300,366.9700,365.2050,365.5930,37322
2024-04-19 15:35:00,366.8800,366.9290,365.3900,366.7600,31193
2024-04-19 15:30:00,366.0600,366.9300,366.0200,366.7150,31102
2024-04-19 15:25:00,366.3900,366.5800,365.8300,365.9200,27407
2024-04-19 15:20:00,365.6300,366.3100,365.3700,366.3100,27277
2024-04-19 15:15:00,365.9400,365.9400,365.0700,365.6300,25983
2024-04-19 15:10:00,365.9200,366.5800,365.7550,366.2000,26613
2024-04-19 15:05:00,365.7300,366.2100,365.1100,366.0000,26278
2024-04-19 15:00:00,365.4100,366.1500,365.2700,365.8100,25945
2024-04-19 14:55:00,365.1000,366.0500,365.1000,365.6350,13599
2024-04-19 14:50:00,364.7000,365.3200,364.6900,365.3200,18988
2024-04-19 14:45:00,365.9500,365.9800,364.1700,364.6950,26527
2024-04-19 14:40:00,365.1700,366.0850,365.0000,365.5200,29676
2024-04-19 14:35:00,367.2900,367.3000,365.0000,365.1700,27488
2024-04-19 14:30:00,366.6500,367.4600,366.0300,367.4550,30815
2024-04-19 14:25:00,368.1700,368.7100,366.4100,366.4100,39542
2024-04-19 14:20:00,366.6400,368.4100,366.4900,368.2900,47638
2024-04-19 14:15:00,366.9700,367.1400,366.4900,366.7600,21389
2024-04-19 14:10:00,366.9400,367.1700,366.6000,366.7950,10768
2024-04-19 14:05:00,367.0800,367.8200,366.8500,366.8750,17467
2024-04-19 14:00:00,369.2800,369.2800,366.9800,367.1410,15409
2024-04-19 13:55:00,370.7400,370.7400,369.1420,369.3700,24788
2024-04-19 13:50:00,370.1800,370.6900,370.0950,370.6400,11077
2024-04-19 13:45:00,369.3600,370.2700,369.3600,369.9200,16715
2024-04-19 13:40:00,370.3200,370.5150,369.3400,369.3400,19314
2024-04-19 13:35:00,370.2750,370.9750,370.0000,370.2300,16042
2024-04-19 13:30:00,369.6150,370.4900,369.6150,370.2700,16355
2024-04-19 13:25:00,370.5800,370.6800,369.4500,369.5900,19642
2024-04-19 13:20:00,371.1100,371.3250,369.6600,370.5650,24581
2024-04-19 13:15:00,371.1100,371.1700,370.3400,370.9450,13383
2024-04-19 13:10:00,370.5200,371.0800,370.1110,370.9750,13043
2024-04-19 13:05:00,368.8600,370.5900,368.7800,370.5900,28498
2024-04-19 13:00:00,370.2000,370.2300,368.5450,368.8800,19745
2024-04-19 12:55:00,371.2900,371.3400,370.1350,370.2200,14793
2024-04-19 12:50:00,370.8250,372.4200,370.8250,371.4500,26006
2024-04-19 12:45:00,371.8400,372.0050,370.1200,370.7800,61690
2024-04-19 12:40:00,371.4350,372.1000,371.0500,371.8890,55252
2024-04-19 12:35:00,370.8200,371.3750,369.3800,371.2500,53629
2024-04-19 12:30:00,368.9050,371.6100,368.8200,370.7000,57631
2024-04-19 12:25:00,368.4200,369.2500,368.2750,369.0800,20199
2024-04-19 12:20:00,369.8300,370.0000,367.5100,368.0950,20681
2024-04-19 12:15:00,369.6900,370.2400,369.2100,369.6700,41165
2024-04-19 12:10:00,369.6900,370.2400,369.0900,369.7350,34740
2024-04-19 12:05:00,366.5900,369.7200,366.3250,369.6900,84063
2024-04-19 12:00:00,367.7200,368.1300,366.3150,366.6400,20678
2024-04-19 11:55:00,367.2500,368.7450,367.1900,367.6100,49533
2024-04-19 11:50:00,366.0450,367.3450,365.7700,367.3450,16373
2024-04-19 11:45:00,366.9300,367.0000,365.9050,365.9050,16569
2024-04-19 11:40:00,365.5450,366.9900,365.4600,366.9900,18886
2024-04-19 11:35:00,365.9150,366.2900,365.0000,365.6000,18481
2024-04-19 11:30:00,365.0950,366.3950,365.0950,366.1500,25284
2024-04-19 11:25:00,365.4450,365.7500,365.0000,365.2900,22027
2024-04-19 11:20:00,365.1000,366.3600,365.1000,365.7050,30858
2024-04-19 11:15:00,366.0100,366.0640,365.0000,365.0000,75497
2024-04-19 11:10:00,368.4500,368.8100,365.8100,365.8950,29212
2024-04-19 11:05:00,367.9550,369.6800,367.8500,368.5800,21515
2024-04-19 11:00:00,368.4400,369.2700,367.7080,368.0010,24860
2024-04-19 10:55:00,368.9050,369.6300,368.5400,368.6800,22412
2024-04-19 10:50:00,370.6150,371.9550,368.7300,368.7650,30892
