TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
2024-04-19 19:55:00,708.5450,709.4800,707.7100,708.5550,85
2024-04-19 19:50:00,707.6500,708.5450,707.6100,708.5450,83
2024-04-19 19:45:00,707.5500,708.0250,707.5500,707.9900,155
2024-04-19 19:40:00,709.4900,709.5000,708.6700,708.6700,98
2024-04-19 19:35:00,709.2500,709.4400,709.0000,709.0000,109
2024-04-19 19:30:00,709.0100,709.5000,709.0100,709.2500,4
2024-04-19 19:25:00,709.0100,709.5000,709.0000,709.0100,37
2024-04-19 19:20:00,709.0100,709.0100,709.0000,709.0100,49
2024-04-19 19:15:00,709.5000,709.5000,709.0000,709.2500,264
2024-04-19 19:10:00,709.3000,709.5000,709.0000,709.0000,58
2024-04-19 19:05:00,709.2500,709.3500,709.0000,709.2500,29
2024-04-19 19:00:00,709.3000,709.5000,709.2400,709.5000,76
2024-04-19 18:55:00,709.3900,709.4800,709.3000,709.4100,32
2024-04-19 18:50:00,709.4400,709.4800,709.4000,709.4000,13
2024-04-19 18:45:00,709.4800,709.4800,709.2400,709.4800,60
2024-04-19 18:40:00,709.3000,709.3000,709.2400,709.2400,15
2024-04-19 18:35:00,709.2500,709.5000,709.0000,709.5000,16
2024-04-19 18:30:00,709.2500,709.5000,709.2500,709.5000,31
2024-04-19 18:25:00,709.5000,709.5000,709.2500,709.2500,10
2024-04-19 18:20:00,709.3000,709.6800,709.2500,709.2500,113
2024-04-19 18:15:00,709.6800,709.6800,709.4900,709.4900,67
2024-04-19 18:10:00,709.6800,709.6800,709.4900,709.4900,160
2024-04-19 18:05:00,709.4900,709.6800,709.4900,709.6800,72
2024-04-19 18:00:00,709.4500,709.6000,709.4500,709.4900,62
2024-04-19 17:55:00,709.5200,709.6800,709.4500,709.4500,43
2024-04-19 17:50:00,709.5200,709.7000,709.5110,709.5300,144
2024-04-19 17:45:00,709.5100,709.7000,709.4900,709.7000,284
2024-04-19 17:40:00,709.6050,709.6050,709.5100,709.5500,39
2024-04-19 17:35:00,709.5400,709.7000,709.5200,709.5900,28
2024-04-19 17:30:00,709.6050,709.6050,709.5200,709.5900,7
2024-04-19 17:25:00,709.5400,709.6600,709.5100,709.5120,33083
2024-04-19 17:20:00,709.6700,709.6700,709.5200,709.6000,11
2024-04-19 17:15:00,709.6600,709.6600,709.3300,709.6000,22
2024-04-19 17:10:00,709.4900,709.6800,709.0000,709.6600,4037
2024-04-19 17:05:00,709.5600,709.6800,709.3000,709.4600,103
2024-04-19 17:00:00,709.5900,709.6800,709.3400,709.6800,48
2024-04-19 16:55:00,709.6250,709.7400,709.5100,709.5200,113
2024-04-19 16:50:00,709.8500,709.8500,709.5100,709.6250,12390
2024-04-19 16:45:00,709.6000,710.0200,709.5100,709.8500,3144
2024-04-19 16:40:00,709.4800,709.9980,709.4800,709.6000,234
2024-04-19 16:35:00,710.0000,710.0000,709.6000,709.9900,41
2024-04-19 16:30:00,709.9000,710.0000,709.6000,710.0000,421
2024-04-19 16:25:00,709.4500,709.9000,709.0000,709.9000,494
2024-04-19 16:20:00,709.5100,709.9700,709.0000,709.5000,1237
2024-04-19 16:15:00,709.5100,709.9700,709.0000,709.0000,102
2024-04-19 16:10:00,709.0000,709.9700,709.0000,709.4850,32
2024-04-19 16:05:00,709.5100,709.9700,709.0000,709.4100,80107
2024-04-19 16:00:00,709.5000,710.2700,707.4400,709.4850,661366
2024-04-19 15:55:00,709.7000,710.4200,709.3900,709.4400,109943
2024-04-19 15:50:00,708.1400,709.6300,707.5700,709.4300,56320
2024-04-19 15:45:00,707.3700,708.1600,707.0880,708.0700,32402
2024-04-19 15:40:00,707.1400,707.7500,706.5800,707.7500,18943
2024-04-19 15:35:00,707.8700,707.9000,706.6650,707.1130,37530
2024-04-19 15:30:00,708.1400,708.3100,707.8700,707.9200,12510
2024-04-19 15:25:00,707.9600,709.0000,707.2900,708.2400,18874
2024-04-19 15:20:00,708.1600,708.4400,707.5720,707.8200,15194
2024-04-19 15:15:00,707.9600,708.2350,707.4160,708.2350,11779
2024-04-19 15:10:00,707.4800,708.5200,706.9900,708.1700,13571
2024-04-19 15:05:00,705.6700,707.9500,705.0000,707.6950,23163
2024-04-19 15:00:00,705.5950,706.0400,704.9900,705.8500,14789
2024-04-19 14:55:00,705.9500,706.2050,705.4800,705.6650,9408
2024-04-19 14:50:00,705.5900,705.6800,704.9300,705.4300,22543
2024-04-19 14:45:00,704.9300,705.4400,704.7000,705.1200,11088
2024-04-19 14:40:00,705.4650,705.7100,705.1400,705.1400,12112
2024-04-19 14:35:00,706.7600,706.7600,705.3600,705.6100,11751
2024-04-19 14:30:00,706.1800,706.8000,706.1800,706.4480,8509
2024-04-19 14:25:00,707.0100,707.1750,706.0200,706.0200,11456
2024-04-19 14:20:00,706.6450,707.1300,706.5500,707.1300,10870
2024-04-19 14:15:00,706.6000,706.9100,706.1500,706.6350,14285
2024-04-19 14:10:00,706.3290,706.9400,706.3290,706.7800,4118
2024-04-19 14:05:00,706.7700,707.2400,706.1100,706.5950,10809
2024-04-19 14:00:00,707.9300,707.9300,706.4550,706.5950,5387
2024-04-19 13:55:00,708.4300,708.7600,707.2500,707.9100,9027
2024-04-19 13:50:00,707.8100,708.5650,707.5100,708.5200,11192
2024-04-19 13:45:00,705.5000,707.0800,705.5000,706.9800,10097
2024-04-19 13:40:00,705.5500,705.9400,705.5200,705.9300,6235
2024-04-19 13:35:00,705.5350,705.7200,705.2600,705.2900,4429
2024-04-19 13:30:00,705.2900,705.8950,705.2900,705.5300,5896
2024-04-19 13:25:00,705.7500,706.2850,705.0000,705.0000,8063
2024-04-19 13:20:00,705.9450,706.0300,705.5700,705.7100,5511
2024-04-19 13:15:00,705.3400,706.2500,705.3400,705.9800,8967
2024-04-19 13:10:00,705.5000,705.6050,705.3300,705.4250,3657
2024-04-19 13:05:00,705.1000,705.2500,704.8400,705.2500,7201
2024-04-19 13:00:00,704.6300,705.4000,704.3800,705.0400,17599
2024-04-19 12:55:00,703.8720,704.5400,703.8720,704.3150,7445
2024-04-19 12:50:00,703.8000,704.5000,703.7500,703.9050,20342
2024-04-19 12:45:00,702.9900,703.8200,702.8600,703.7900,7204
2024-04-19 12:40:00,702.5550,703.9800,702.5500,703.1000,23415
2024-04-19 12:35:00,702.4400,702.9700,702.1200,702.1200,14948
2024-04-19 12:30:00,702.4450,703.0000,702.1850,702.4400,27867
2024-04-19 12:25:00,702.6500,703.0100,702.1900,702.5700,17867
2024-04-19 12:20:00,702.4900,702.6750,702.0000,702.5900,18558
2024-04-19 12:15:00,702.2400,702.7150,702.0800,702.3750,9875
2024-04-19 12:10:00,703.0250,703.3600,702.2800,702.2800,11654
2024-04-19 12:05:00,703.3890,703.4950,702.5570,703.0350,19272
2024-04-19 12:00:00,703.9850,704.8900,703.3000,703.5000,22403
