TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
2024-03-08 14:50:00,137.0500,137.1700,136.9100,136.9200,192220
2024-03-08 14:45:00,137.0600,137.0770,136.9700,137.0450,164101
2024-03-08 14:40:00,137.0000,137.0800,136.9150,137.0500,180744
2024-03-08 14:35:00,136.8600,137.0100,136.8500,137.0000,303572
2024-03-08 14:30:00,136.7400,136.8600,136.7050,136.8500,187391
2024-03-08 14:25:00,136.5800,136.7700,136.5300,136.7300,191565
2024-03-08 14:20:00,136.4500,136.5900,136.0700,136.5600,410550
2024-03-08 14:15:00,136.5400,136.5700,136.4100,136.4580,146527
2024-03-08 14:10:00,136.6000,136.6300,136.4700,136.5350,136380
2024-03-08 14:05:00,136.7800,136.8350,136.5700,136.6000,182185
2024-03-08 14:00:00,136.6600,136.8150,136.6200,136.7700,201936
2024-03-08 13:55:00,136.6000,136.7400,136.5650,136.6600,194636
2024-03-08 13:50:00,136.4400,136.5950,136.4200,136.5950,175891
2024-03-08 13:45:00,136.3850,136.5100,136.3600,136.4400,193222
2024-03-08 13:40:00,136.4000,136.4300,136.2100,136.3950,175508
2024-03-08 13:35:00,136.0800,136.4600,136.0500,136.3950,248790
2024-03-08 13:30:00,136.2500,136.2500,135.9850,136.0700,279632
2024-03-08 13:25:00,136.3150,136.4200,136.2200,136.2550,165553
2024-03-08 13:20:00,136.4350,136.5300,136.2900,136.3100,335190
2024-03-08 13:15:00,136.5500,136.7000,136.4000,136.4400,269253
2024-03-08 13:10:00,136.8900,136.9400,136.5200,136.5350,194604
2024-03-08 13:05:00,136.8600,136.9850,136.6800,136.8900,222461
2024-03-08 13:00:00,137.1050,137.1300,136.8350,136.8700,274477
2024-03-08 12:55:00,137.2300,137.2600,137.0500,137.1050,250535
2024-03-08 12:50:00,137.3700,137.4700,137.1800,137.2300,214069
2024-03-08 12:45:00,137.6000,137.6050,137.3400,137.3600,161114
2024-03-08 12:40:00,137.7550,137.7810,137.5650,137.6100,132989
2024-03-08 12:35:00,137.8400,137.8800,137.5900,137.7500,142451
2024-03-08 12:30:00,137.9800,137.9900,137.7900,137.8350,162083
2024-03-08 12:25:00,137.8100,138.0400,137.8000,137.9700,200225
2024-03-08 12:20:00,137.7800,137.8900,137.7300,137.8050,148247
2024-03-08 12:15:00,137.7600,137.9200,137.7300,137.7750,176847
2024-03-08 12:10:00,137.7100,137.9000,137.5800,137.7500,254423
2024-03-08 12:05:00,137.9300,138.0300,137.6500,137.7100,279866
2024-03-08 12:00:00,137.7900,138.1400,137.6400,137.9400,309138
2024-03-08 11:55:00,138.0000,138.0800,137.7700,137.7750,185190
2024-03-08 11:50:00,137.9150,138.0700,137.9000,138.0050,165845
2024-03-08 11:45:00,138.2600,138.2800,137.8900,137.9200,305930
2024-03-08 11:40:00,138.5080,138.5300,138.2700,138.2700,194963
