TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
2024-04-19 14:20:00,148.3200,148.6100,148.0600,148.1500,660705
2024-04-19 14:15:00,148.3000,148.4600,148.2500,148.3310,388034
2024-04-19 14:10:00,148.3700,148.6930,148.1900,148.2900,491636
2024-04-19 14:05:00,148.3200,148.6000,148.0800,148.3550,849727
2024-04-19 14:00:00,148.6300,148.6400,148.1300,148.3100,589108
2024-04-19 13:55:00,149.0400,149.1500,148.4400,148.6220,571485
2024-04-19 13:50:00,149.1010,149.2700,148.8700,149.0200,472501
2024-04-19 13:45:00,149.0800,149.2700,149.0100,149.0950,363825
2024-04-19 13:40:00,148.9750,149.1490,148.9200,149.0700,477808
2024-04-19 13:35:00,149.1800,149.2400,148.9360,148.9510,377284
2024-04-19 13:30:00,148.8900,149.3270,148.8900,149.1900,454911
2024-04-19 13:25:00,149.2410,149.3300,148.8500,148.9100,612686
2024-04-19 13:20:00,149.5900,149.6700,149.1300,149.2650,498695
2024-04-19 13:15:00,149.3900,149.6400,148.9800,149.5800,741842
2024-04-19 13:10:00,149.3000,149.4400,149.0800,149.4080,631270
2024-04-19 13:05:00,148.9000,149.3600,148.8300,149.3000,1694415
2024-04-19 13:00:00,148.7550,149.0300,148.7100,148.8700,435146
2024-04-19 12:55:00,148.6450,148.8500,148.6200,148.7700,390917
2024-04-19 12:50:00,148.5850,148.9400,148.5850,148.6450,662329
2024-04-19 12:45:00,148.5400,148.8700,148.4600,148.5850,564727
2024-04-19 12:40:00,148.2000,148.6700,147.8100,148.5500,1159767
2024-04-19 12:35:00,148.3700,148.5440,148.1300,148.2000,532797
2024-04-19 12:30:00,148.2000,148.5200,148.1700,148.3700,995248
2024-04-19 12:25:00,148.3150,148.3700,148.0100,148.1700,993682
2024-04-19 12:20:00,148.6800,148.7200,148.2300,148.3110,934848
2024-04-19 12:15:00,148.8000,148.9100,148.5400,148.6750,896494
2024-04-19 12:10:00,149.1200,149.3800,148.7700,148.7920,936615
2024-04-19 12:05:00,149.4400,149.6700,149.0900,149.1000,756057
2024-04-19 12:00:00,149.2300,149.6400,149.2300,149.4480,632025
2024-04-19 11:55:00,149.6200,149.6450,149.2000,149.2400,748856
2024-04-19 11:50:00,149.7340,150.0900,149.5500,149.6320,759047
2024-04-19 11:45:00,149.4400,149.9000,149.3400,149.7300,692687
2024-04-19 11:40:00,149.7280,149.9800,149.3300,149.4460,740741
