TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
2024-03-08 19:55:00,172.2100,172.2700,172.2000,172.2000,144
2024-03-08 19:50:00,172.2700,172.2700,172.2700,172.2700,17
2024-03-08 19:45:00,172.2700,172.2700,172.2700,172.2700,27
2024-03-08 19:35:00,172.2600,172.2700,172.2600,172.2700,34
2024-03-08 19:30:00,172.2800,172.2800,172.0000,172.2700,201
2024-03-08 19:25:00,172.2300,172.2700,172.0000,172.0000,316
2024-03-08 19:20:00,172.2800,172.2800,172.2800,172.2800,72
2024-03-08 19:05:00,171.9900,172.2800,171.2700,172.2800,121
2024-03-08 19:00:00,172.2700,172.2700,172.2700,172.2700,4
2024-03-08 18:55:00,172.2700,172.2700,172.2700,172.2700,1
2024-03-08 18:50:00,172.0300,172.0300,172.0000,172.0000,143
2024-03-08 18:25:00,172.3000,172.3000,172.3000,172.3000,429
2024-03-08 18:20:00,172.3000,172.3000,172.3000,172.3000,20
2024-03-08 18:10:00,172.5000,172.5000,172.3000,172.3000,92
2024-03-08 18:05:00,172.3000,172.6200,172.3000,172.6200,296
2024-03-08 18:00:00,172.3000,172.3000,172.3000,172.3000,1
2024-03-08 17:55:00,172.3000,172.3000,172.3000,172.3000,119
2024-03-08 17:50:00,172.6400,172.6400,172.3000,172.3000,586
2024-03-08 17:45:00,172.6400,172.6400,172.2900,172.6400,837
2024-03-08 17:20:00,172.5500,172.5500,172.5500,172.5500,54
2024-03-08 17:10:00,172.4800,172.4800,172.3400,172.3400,75
2024-03-08 17:05:00,172.3000,172.3000,172.3000,172.3000,63428
2024-03-08 17:00:00,172.8800,172.8800,172.4800,172.4800,80
2024-03-08 16:55:00,172.8800,173.1600,172.5000,172.5000,26
2024-03-08 16:45:00,172.3000,172.3000,172.3000,172.3000,26
2024-03-08 16:40:00,172.3000,172.9800,172.3000,172.3000,89031
2024-03-08 16:35:00,172.3000,172.3000,172.3000,172.3000,1958
2024-03-08 16:30:00,172.3000,172.3000,172.3000,172.3000,44
2024-03-08 16:25:00,172.3000,172.3000,172.3000,172.3000,66
2024-03-08 16:20:00,172.2900,172.3000,172.0000,172.2500,459
