TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
2024-03-08 19:55:00,163.0000,163.0000,162.9900,162.9900,458
2024-03-08 19:50:00,163.0100,163.0100,163.0000,163.0000,142
2024-03-08 19:35:00,163.4500,163.4500,163.4500,163.4500,237
2024-03-08 19:30:00,163.3000,163.4500,163.3000,163.4500,330
2024-03-08 19:25:00,163.4400,163.4500,163.4400,163.4500,365
2024-03-08 19:20:00,163.2500,163.4500,163.2500,163.4500,102
2024-03-08 19:10:00,163.0000,163.0000,163.0000,163.0000,11
2024-03-08 19:05:00,163.0600,163.0600,163.0000,163.0000,30
2024-03-08 19:00:00,163.2500,163.2500,163.2500,163.2500,2
2024-03-08 18:55:00,163.2500,163.2500,163.2500,163.2500,8
2024-03-08 18:50:00,163.0600,163.0600,163.0500,163.0500,11
2024-03-08 18:45:00,163.2500,163.4400,163.2500,163.4400,51
2024-03-08 18:40:00,163.0000,163.0000,163.0000,163.0000,1
2024-03-08 18:35:00,163.4500,163.4500,163.4500,163.4500,50
2024-03-08 18:25:00,163.4500,163.4500,163.4500,163.4500,221
2024-03-08 18:20:00,163.4500,163.4500,163.0300,163.4500,40
2024-03-08 18:15:00,163.4500,163.4500,163.4500,163.4500,64
2024-03-08 18:10:00,163.4300,163.4500,163.4200,163.4500,254
2024-03-08 18:05:00,163.0600,163.4300,163.0600,163.4300,77
2024-03-08 18:00:00,163.4300,163.4300,163.0000,163.0000,32
2024-03-08 17:55:00,163.4100,163.4300,163.4100,163.4300,142
2024-03-08 17:50:00,163.4100,163.4300,163.2000,163.4100,382
2024-03-08 17:45:00,163.4100,163.4300,163.4100,163.4300,221
2024-03-08 17:40:00,163.4100,163.4300,163.4100,163.4100,95
2024-03-08 17:35:00,163.4200,163.4300,163.3000,163.4300,23
2024-03-08 17:30:00,163.0500,163.0500,163.0500,163.0500,1
2024-03-08 17:25:00,163.4100,163.4100,163.4100,163.4100,71
2024-03-08 17:20:00,163.4300,163.4300,163.0500,163.4100,160076
2024-03-08 17:15:00,163.0500,163.4500,163.0500,163.4500,160012
2024-03-08 17:05:00,163.0500,163.0500,163.0500,163.0500,14490
2024-03-08 16:55:00,163.4800,163.4800,163.4500,163.4500,105
2024-03-08 16:50:00,163.4800,163.4800,163.0000,163.0000,11
2024-03-08 16:35:00,162.6650,163.0200,162.6650,163.0200,115
2024-03-08 16:25:00,163.2100,163.4600,162.4500,163.2000,19
2024-03-08 16:20:00,163.2100,163.2100,163.2100,163.2100,12
2024-03-08 16:15:00,163.0500,163.0500,163.0500,163.0500,2
2024-03-08 16:10:00,163.4600,163.4800,163.4600,163.4800,3
2024-03-08 16:05:00,163.0500,163.0500,163.0500,163.0500,14595
2024-03-08 16:00:00,163.1000,164.0000,163.0500,163.4300,1782653
2024-03-08 15:55:00,163.1700,163.2400,163.0200,163.1000,494891
2024-03-08 15:50:00,163.2000,163.3100,163.1100,163.1780,171135
2024-03-08 15:45:00,163.1350,163.2500,163.0800,163.1750,110850
2024-03-08 15:40:00,163.1000,163.1900,163.0750,163.1400,78931
2024-03-08 15:35:00,163.1600,163.2200,163.1100,163.1100,67402
2024-03-08 15:30:00,163.0400,163.2700,162.9900,163.1800,67698
2024-03-08 15:25:00,163.1400,163.1900,163.0350,163.0500,69729
2024-03-08 15:20:00,163.2200,163.2800,163.1400,163.1400,47585
2024-03-08 15:15:00,163.2300,163.3000,163.1900,163.2300,47942
2024-03-08 15:10:00,163.4000,163.4100,163.1500,163.2200,52275
2024-03-08 15:05:00,163.1700,163.4300,163.1600,163.4000,40751
2024-03-08 15:00:00,163.1800,163.2300,163.0800,163.1800,58276
2024-03-08 14:55:00,163.3300,163.3600,163.1100,163.1500,62760
2024-03-08 14:50:00,163.0700,163.3900,163.0600,163.3300,59123
2024-03-08 14:45:00,163.0800,163.2600,163.0200,163.0600,54346
2024-03-08 14:40:00,163.0900,163.1500,163.0500,163.0700,57527
2024-03-08 14:35:00,163.3980,163.4100,163.0600,163.0850,61348
2024-03-08 14:30:00,163.4000,163.4600,163.3600,163.3900,40603
2024-03-08 14:25:00,163.3300,163.4200,163.2700,163.3900,31079
2024-03-08 14:20:00,163.1650,163.3500,163.1650,163.3000,44481
2024-03-08 14:15:00,163.2100,163.2500,163.1400,163.1700,38755
2024-03-08 14:10:00,163.0600,163.2000,163.0400,163.2000,48938
2024-03-08 14:05:00,163.1400,163.1870,163.0600,163.0600,42086
2024-03-08 14:00:00,163.3100,163.3100,163.1010,163.1380,36304
2024-03-08 13:55:00,163.2300,163.3500,163.1850,163.3100,40740
2024-03-08 13:50:00,163.2600,163.3250,163.1600,163.2200,34665
2024-03-08 13:45:00,163.3850,163.4200,163.1600,163.2700,37554
2024-03-08 13:40:00,163.2800,163.4200,163.1900,163.3750,48776
