TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
2024-04-19 19:55:00,34.1100,34.1100,34.0800,34.0900,30099
2024-04-19 19:50:00,34.1100,34.1100,34.1000,34.1100,7655
2024-04-19 19:45:00,34.1100,34.1100,34.1000,34.1000,7857
2024-04-19 19:40:00,34.1150,34.1200,34.1000,34.1100,5437
2024-04-19 19:35:00,34.1600,34.1600,34.1100,34.1200,2004
2024-04-19 19:30:00,34.1600,34.1700,34.1500,34.1600,6161
2024-04-19 19:25:00,34.1700,34.1700,34.1600,34.1700,3612
2024-04-19 19:20:00,34.1800,34.1800,34.1500,34.1700,1683
2024-04-19 19:15:00,34.1800,34.1800,34.1500,34.1700,3684
2024-04-19 19:10:00,34.1800,34.1900,34.1700,34.1800,9361
2024-04-19 19:05:00,34.1900,34.1900,34.1700,34.1900,2891
2024-04-19 19:00:00,34.1750,34.1900,34.1700,34.1900,5071
2024-04-19 18:55:00,34.1850,34.2000,34.1700,34.1800,1304
2024-04-19 18:50:00,34.1900,34.2000,34.1800,34.1800,3867
2024-04-19 18:45:00,34.2000,34.2000,34.1800,34.2000,1505
2024-04-19 18:40:00,34.1800,34.2000,34.1800,34.1900,1821
2024-04-19 18:35:00,34.1900,34.2000,34.1800,34.1900,718
2024-04-19 18:30:00,34.1900,34.1900,34.1800,34.1900,1053
2024-04-19 18:25:00,34.1900,34.1900,34.1800,34.1900,1140
2024-04-19 18:20:00,34.1800,34.2000,34.1800,34.1900,2259
2024-04-19 18:15:00,34.1850,34.2000,34.1800,34.1900,2065
2024-04-19 18:10:00,34.1900,34.2400,34.1600,34.2000,2270
2024-04-19 18:05:00,34.2000,34.2500,34.1900,34.2000,563
2024-04-19 18:00:00,34.1900,34.2500,34.1900,34.2000,862
2024-04-19 17:55:00,34.2000,34.2500,34.1900,34.2000,513
2024-04-19 17:50:00,34.2100,34.2100,34.1900,34.2000,1415
2024-04-19 17:45:00,34.1800,34.2100,34.1800,34.2100,5188
2024-04-19 17:40:00,34.2000,34.2000,34.1800,34.1800,3161
2024-04-19 17:35:00,34.1900,34.2000,34.1900,34.2000,147
